timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-06-06T01:57:49,0,0.0,0.104,16.75468,0.09742152466367714,16.76045,886-903-765-958-868-946-829-920-939-906,0.09742152466367714,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
2026-06-06T01:58:13,1,23.3940629,missing,missing,missing,missing,missing,0.09742152466367714,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
2026-06-06T01:58:31,2,17.9311632,missing,missing,missing,missing,missing,0.09742152466367714,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
2026-06-06T01:58:49,3,17.6260679,missing,missing,missing,missing,missing,0.09742152466367714,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
2026-06-06T01:59:07,4,17.862538,missing,missing,missing,missing,missing,0.09742152466367714,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
2026-06-06T01:59:26,5,18.1494848,0.609,2.844373,0.6155829596412556,2.7215643,945-968-969-741-624-1434-885-820-574-960,0.6155829596412556,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
2026-06-06T01:59:45,6,18.4877411,missing,missing,missing,missing,missing,0.6155829596412556,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
2026-06-06T02:00:03,7,18.0661321,missing,missing,missing,missing,missing,0.6155829596412556,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
2026-06-06T02:00:22,8,19.0079422,missing,missing,missing,missing,missing,0.6155829596412556,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
2026-06-06T02:00:41,9,19.1517698,missing,missing,missing,missing,missing,0.6155829596412556,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
2026-06-06T02:00:59,10,17.2399688,0.632,2.7452295,0.6458520179372197,2.5761497,975-990-844-814-884-951-915-916-950-681,0.6458520179372197,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
2026-06-06T02:01:17,11,17.2658733,missing,missing,missing,missing,missing,0.6458520179372197,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
2026-06-06T02:01:34,12,17.1569022,missing,missing,missing,missing,missing,0.6458520179372197,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
2026-06-06T02:01:51,13,17.1857504,missing,missing,missing,missing,missing,0.6458520179372197,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
2026-06-06T02:02:08,14,17.0914108,missing,missing,missing,missing,missing,0.6458520179372197,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_015656_lcl_6x6_tangent_best_full_balanced_candidate\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_fullbalanced_e200\best_checkpoint.bin,
