timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-27T09:50:54,0,0.0,0.095,87.291145,0.09820627802690583,87.25128,822-1021-431-541-668-894-440-1566-396-2141,0.09820627802690583,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline\experiments\current\mnist_784_120_40_adam_balanced_e300_20260527_094101\best_checkpoint.bin,
2026-05-27T09:57:09,1,374.5320759,missing,missing,missing,missing,missing,0.09820627802690583,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline\experiments\current\mnist_784_120_40_adam_balanced_e300_20260527_094101\best_checkpoint.bin,
2026-05-27T10:03:17,2,367.7333925,missing,missing,missing,missing,missing,0.09820627802690583,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline\experiments\current\mnist_784_120_40_adam_balanced_e300_20260527_094101\best_checkpoint.bin,
2026-05-27T10:09:39,3,381.8409599,missing,missing,missing,missing,missing,0.09820627802690583,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline\experiments\current\mnist_784_120_40_adam_balanced_e300_20260527_094101\best_checkpoint.bin,
2026-05-27T10:15:53,4,374.6467881,missing,missing,missing,missing,missing,0.09820627802690583,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline\experiments\current\mnist_784_120_40_adam_balanced_e300_20260527_094101\best_checkpoint.bin,
2026-05-27T10:30:16,5,378.5292917,0.874,3.7814853,0.8826233183856502,3.5572052,931-923-850-919-833-959-880-893-884-848,0.8826233183856502,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline\experiments\current\mnist_784_120_40_adam_balanced_e300_20260527_094101\best_checkpoint.bin,
2026-05-27T10:36:39,6,383.1074406,missing,missing,missing,missing,missing,0.8826233183856502,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline\experiments\current\mnist_784_120_40_adam_balanced_e300_20260527_094101\best_checkpoint.bin,
2026-05-27T10:42:58,7,379.1148449,missing,missing,missing,missing,missing,0.8826233183856502,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline\experiments\current\mnist_784_120_40_adam_balanced_e300_20260527_094101\best_checkpoint.bin,
2026-05-27T10:49:10,8,372.1425384,missing,missing,missing,missing,missing,0.8826233183856502,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline\experiments\current\mnist_784_120_40_adam_balanced_e300_20260527_094101\best_checkpoint.bin,
2026-05-27T10:55:21,9,370.2927998,missing,missing,missing,missing,missing,0.8826233183856502,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline\experiments\current\mnist_784_120_40_adam_balanced_e300_20260527_094101\best_checkpoint.bin,
